id,date,store_nbr,family,sales,onpromotion,dcoilwtico,holiday,"s(1,7)","s(2,7)","s(3,7)","s(4,7)","s(5,7)","s(6,7)","s(7,7)","sin(1,freq=YE-DEC)","cos(1,freq=YE-DEC)","sin(2,freq=YE-DEC)","cos(2,freq=YE-DEC)","sin(3,freq=YE-DEC)","cos(3,freq=YE-DEC)","sin(4,freq=YE-DEC)","cos(4,freq=YE-DEC)",sales_lag_1,sales_lag_7
1552704,2015-05-24,25,LINGERIE,4.0,0,58.88,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6287628145958347,-0.7775971469736267,-0.9778483415056569,0.209314645963048,0.8919813464595482,0.45207220393230496,-0.4093559588156205,-0.9123747579707278,12.0,2.0
2895302,2017-06-17,46,HARDWARE,1.0,0,44.73,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2636654927280075,-0.9646141756912434,-0.5086709438521049,0.8609610158889941,0.7176769136759622,-0.696376225596872,-0.8758917051442434,0.4825077417612174,1.0,2.0
1465775,2015-04-05,36,HARDWARE,0.0,0,49.13,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9988797155850336,-0.04732138832243185,-0.09453674981719933,-0.9955213724144752,-0.989932495087353,0.141540295217043,0.1882267098432443,0.9821256058680006,0.0,0.0
363346,2013-07-23,53,HOME AND KITCHEN II,0.0,0,107.13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3456123126707333,-0.9383773917408642,0.6486295610349815,0.7611042586607746,-0.871706318709322,-0.49002866642905885,0.9873494423939864,0.15855938510313458,0.0,0.0
1274652,2014-12-18,23,PLAYERS AND ELECTRONICS,2.0,0,54.18,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.23867276600594997,0.9711000518829505,-0.4635502709028506,0.8860706215341381,-0.661634618242278,0.7498264012045689,-0.8214765533024139,0.5702422926917876,2.0,6.0
567586,2013-11-15,34,LADIESWEAR,0.0,0,93.8,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.723644038295913,0.6901733882429714,-0.9988797155850335,-0.047321388322433454,-0.6551563572090827,-0.7554933140726825,0.0945367498172025,-0.9955213724144749,0.0,0.0
178757,2013-04-11,24,PREPARED FOODS,151.383,0,93.44,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9886775902323405,-0.1500553983446526,-0.2967128192734901,-0.9549667548552553,-0.8996308696522434,0.4366512319560638,0.5667017562911173,0.8239230057575544,149.548,121.215
821089,2014-04-07,47,HOME AND KITCHEN II,0.0,0,100.43,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9966589017541702,-0.08167639533042241,-0.16280701293851646,-0.9866579328916572,-0.9700639218515072,0.24284972209593494,0.3212696616923639,0.9469877530760755,0.0,14.0
2379397,2016-08-31,20,SCHOOL AND OFFICE SUPPLIES,28.0,4,44.68,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8573146280763322,-0.514792801509831,0.8826787983255477,-0.46997674302731945,-0.051478754770347544,0.9986740898848304,-0.8296770135526181,-0.5582437220268659,9.0,6.0
1107705,2014-09-15,39,PLAYERS AND ELECTRONICS,5.0,0,92.86,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9587178169872964,-0.2843591872810036,0.5452404385406511,-0.8382797052177742,0.6486295610349806,0.7611042586607754,-0.9141279881853339,0.40542572835999685,9.0,9.0
2151948,2016-04-25,39,HOME CARE,324.0,3,41.67,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9197204370389467,-0.39257396461417177,-0.7221165966101161,-0.691771364614222,-0.3527520865490951,0.9357168190404935,0.9990791668951153,-0.04290475819955423,529.0,1001.0
2391966,2016-09-07,23,PLAYERS AND ELECTRONICS,9.0,0,45.47,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9128458599921354,-0.40830434224389367,0.7454378568683006,-0.6665751282095627,0.304114832327517,0.9526353808033828,-0.9937806700284982,-0.11135519690481001,4.0,3.0
221600,2013-05-05,27,BREAD/BAKERY,1120.27,0,95.25,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8452490573530633,-0.5343725582809786,-0.9033558023246842,-0.4288919379124841,0.12020804489935226,0.9927487224577403,0.7748840413670415,-0.6321034111873478,596.534,772.43
1556503,2015-05-26,31,PERSONAL CARE,232.0,0,57.29,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6016240632249229,-0.7987793728863647,-0.961129783872301,0.276096973097468,0.9338372288229247,0.35769823883312674,-0.5307300481619318,-0.8475409228928321,280.0,229.0
2682852,2017-02-18,35,HOME CARE,133.0,3,53.41,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7354170229639855,0.6776147890466889,0.9966589017541702,-0.08167639533042241,0.615284599963328,-0.7883050558305252,-0.16280701293851646,-0.9866579328916572,79.0,95.0
2717953,2017-03-10,20,CLEANING,870.0,19,48.05,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9209712877166346,0.38963044953078796,0.717676913675962,-0.6963762255968722,-0.3617137307297674,-0.9322892131745134,-0.9995462806873573,-0.03012030484690836,709.0,1182.0
1369971,2015-02-10,48,DELI,407.411,3,50.06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6354323008901774,0.7721565844991642,0.9813064702716093,0.19245158197082998,0.8800122039735355,-0.47495107206705034,0.3777079652039649,-0.9259247771938498,566.516,695.335
483019,2013-09-29,11,SCHOOL AND OFFICE SUPPLIES,0.0,0,102.86,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9988797155850335,-0.04732138832243232,0.09453674981720026,-0.9955213724144751,0.9899324950873527,0.14154029521704548,-0.18822670984324616,0.9821256058680001,0.0,0.0
1699089,2015-08-14,32,HOME CARE,74.0,0,42.45,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6680638642135336,-0.7441039398713605,0.994217906893952,0.10738134666416266,-0.8115390590073607,0.5842981736283689,0.21352091543979532,-0.9769384927771818,81.0,83.0
2667469,2017-02-09,53,GROCERY II,6.0,1,52.99,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6220467484408675,0.7829801036770629,0.9741004551724205,0.22611568550828828,0.9033558023246845,-0.4288919379124835,0.440518784350495,-0.8977433935342337,27.0,13.0
2876106,2017-06-06,8,MEATS,334.206,40,48.13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.440518784350495,-0.8977433935342337,-0.7909456567567774,0.6118864012687242,0.9796136916454901,-0.2008905551306348,-0.9679377830240641,-0.2511900638848198,454.785,346.903
1569577,2015-06-02,48,SCHOOL AND OFFICE SUPPLIES,1.0,0,61.3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5012418134457758,-0.865307254363206,-0.8674563547295971,0.4975132889071803,0.9999907397361901,0.004303538296245199,-0.863142128049911,-0.5049610547215212,2.0,0.0
2358868,2016-08-19,44,POULTRY,1697.489,44,48.48,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7338853664321993,-0.6792733388972929,0.9970175264485266,-0.07717546212664683,-0.6206094818274229,0.7841198065767103,-0.15389057670406273,-0.9880878960910771,860.059,1817.24
1018542,2014-07-27,37,PRODUCE,2203.6409,0,105.23,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.40935595881562153,-0.9123747579707273,0.7469720876965553,0.6648553979642864,-0.9536809966304459,-0.30081980763566657,0.9932568492674143,-0.11593459959550081,2865.06,2498.241
2302375,2016-07-19,1,SCHOOL AND OFFICE SUPPLIES,1.0,0,44.64,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.287716767226167,-0.9577155432887803,0.5511016400746002,0.8344381237138473,-0.7678804460365998,-0.6405931786981754,0.9197204370389467,0.3925739646141717,0.0,0.0
2702973,2017-03-01,5,DELI,345.475,7,53.82,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8498170915275278,0.5270777086423722,0.895839290734909,-0.4443781781046132,0.09453674981719956,-0.9955213724144752,-0.7961828637826154,-0.6050560696488494,165.391,229.78
2433494,2016-09-30,39,DAIRY,527.0,13,47.72,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9996684675143132,-0.025747913654988113,0.05147875477034565,-0.9986740898848305,0.9970175264485267,0.07717546212664592,-0.10282099713735864,0.9946998756145893,493.0,486.0
1139470,2014-10-03,30,GROCERY II,0.0,0,89.76,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9997685019798909,0.021516097436222233,-0.04302223300453054,-0.99907411510223,0.9979171608653922,-0.0645084494493164,0.08596479873744661,0.9962981749346078,0.0,0.0
2755008,2017-03-31,10,BEVERAGES,923.0,15,50.54,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9992500112396835,0.03872228089217446,0.07738647923346301,-0.9970011699250151,-0.9932568492674143,-0.11593459959550066,-0.154308820664281,0.9880226656636976,860.0,727.0
2052685,2016-02-29,53,LADIESWEAR,4.0,0,32.74,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.848351197812304,0.5294338912181852,0.8982917515547528,-0.4393995096591418,0.1028209971373598,-0.9946998756145891,-0.78941791032802,-0.6138561418226115,0.0,0.0
2132844,2016-04-14,52,LINGERIE,0.0,0,41.45,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9770638564833508,-0.21294651993841548,-0.416124695991474,-0.9093075592922361,-0.7998392447397198,0.6002142805483676,0.7567706633464618,0.6536804747720066,0.0,0.0
1211186,2014-11-12,42,LAWN AND GARDEN,0.0,0,77.16,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7583058084785625,0.6518989958787125,-0.9886775902323404,-0.15005539834465284,-0.5307300481619346,-0.8475409228928303,0.2967128192734906,-0.9549667548552551,0.0,0.0
600203,2013-12-03,49,SEAFOOD,71.54,0,95.83,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47873384011578907,0.8779600847008878,-0.840618405634479,0.5416278206559803,-0.9973249731081556,0.07309512989807726,-0.9106046300942151,-0.4132786077829067,22.82,93.618
2680403,2017-02-17,17,FROZEN FOODS,94.72,3,53.41,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7236440382959124,0.6901733882429719,0.9988797155850336,-0.04732138832243185,0.6551563572090853,-0.7554933140726803,-0.09453674981719933,-0.9955213724144752,85.0,80.0
1930487,2015-12-22,25,LAWN AND GARDEN,4.0,0,36.12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1712931441814778,0.9852201067560606,-0.3375228995941137,0.9413173175128469,-0.49377555015997626,0.8695893893466116,-0.6354323008901781,0.7721565844991637,2.0,2.0
2232240,2016-06-09,41,LINGERIE,7.0,0,50.52,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3846650997070012,-0.923056206884176,-0.7101350157125358,0.7040655221348057,0.926323968251495,-0.37672789363518516,-0.9999631612477099,-0.008583481082086978,2.0,1.0
770711,2014-03-10,33,PREPARED FOODS,36.0,0,101.39,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9209712877166346,0.38963044953078796,0.717676913675962,-0.6963762255968722,-0.3617137307297674,-0.9322892131745134,-0.9995462806873573,-0.03012030484690836,22.0,24.0
1589227,2015-06-13,5,GROCERY II,17.0,0,59.96,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3294084822245304,-0.9441875088341993,-0.622046748440868,0.7829801036770624,0.8452490573530637,-0.5343725582809781,-0.9741004551724208,0.22611568550828692,18.0,18.0
1900419,2015-12-05,31,HOME AND KITCHEN I,25.0,0,40.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4482293417404106,0.893918596519257,-0.8013610881746766,0.5981809144059164,-0.9844738167520922,0.17553149042142815,-0.9587178169872964,-0.28435918728100346,16.0,13.0
1886416,2015-11-27,39,BOOKS,0.0,0,40.57,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5667017562911177,0.8239230057575542,-0.9338372288229253,0.35769823883312524,-0.9721181966290611,-0.234491389570411,-0.668063864213533,-0.744103939871361,0.0,0.0
620296,2013-12-15,13,POULTRY,132.56999,0,96.27,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.288482432880609,0.9574851883550393,-0.5524353131676197,0.8335557718385699,-0.7694148268839367,0.6387494220515285,-0.9209712877166346,0.3896304495307879,196.91501,150.718
1086889,2014-09-03,6,BABY CARE,0.0,0,95.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8800122039735356,-0.4749510720670502,0.8359254794186368,-0.5488429582847194,0.08596479873744685,0.9962981749346077,-0.9175836260593939,-0.3975428142825554,0.0,0.0
189648,2013-04-17,3,PRODUCE,2.0,0,86.65,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9679377830240643,-0.2511900638848191,-0.4862727071086898,-0.8738071036110809,-0.723644038295913,0.6901733882429714,0.8498170915275275,0.5270777086423728,1.0,1.0
2299826,2016-07-17,38,MAGAZINES,16.0,0,45.93,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.254671120241229,-0.9670277247913203,0.49254806795386485,0.8702852410301549,-0.6979441547663439,-0.7161521883143931,0.8573146280763329,0.5147928015098298,17.0,14.0
647310,2013-12-31,21,HOME AND KITCHEN I,0.0,0,98.17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01721335615583528,0.9998518392091162,-0.03442161162274694,0.9994074007397047,-0.05161966722325644,0.9986668162884758,-0.06880242680232226,0.9976303053065856,0.0,0.0
2013514,2016-02-07,54,LADIESWEAR,0.0,0,30.86,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.593326764377232,0.8049617075821959,0.9552106508146316,0.2959267013472893,0.9444892287836611,-0.32854238191083496,0.5653446739747428,-0.8248547748594245,0.0,0.0
390821,2013-08-08,25,BEAUTY,1.0,0,103.45,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.587785252292473,-0.8090169943749475,0.9510565162951535,0.30901699437494773,-0.9510565162951538,0.309016994374947,0.5877852522924736,-0.8090169943749471,1.0,1.0
2897552,2017-06-19,1,LAWN AND GARDEN,8.0,0,44.24,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23030567023061221,-0.9731183372332619,-0.4482293417404106,0.893918596519257,0.6420547132365636,-0.7666588193001591,-0.8013610881746766,0.5981809144059164,8.0,19.0
2297212,2016-07-16,15,HOME AND KITCHEN II,10.0,0,45.93,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.23803327706148558,-0.9712569994658314,0.46238297290351477,0.88668031802274,-0.6601521206712316,-0.75113193087052,0.819971762924777,0.5724039727378151,7.0,17.0
1256695,2014-12-08,2,"LIQUOR,WINE,BEER",53.0,0,63.13,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4014879892059729,0.9158642882672872,-0.7354170229639854,0.6776147890466891,-0.9455963874271418,0.3253420847119824,-0.9966589017541702,-0.08167639533042184,2.0,68.0
2430980,2016-09-29,19,BEAUTY,0.0,0,47.72,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9990791668951153,-0.04290475819955472,0.085730500155695,-0.9963183634476754,0.9917226741361015,0.128398355146551,-0.17082974322534544,0.9853005626861088,3.0,1.0
304739,2013-06-21,1,HOME APPLIANCES,0.0,0,93.81,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19667288979357647,-0.980469160361632,-0.38566340624360745,0.9226395488404875,0.5595892624101778,-0.8287700871745028,-0.7116566222817752,0.7025274741691564,0.0,1.0
1305233,2015-01-05,31,HOME APPLIANCES,1.0,0,50.05,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06880242680231986,0.9976303053065857,0.13727877211326478,0.9905324521322229,0.2051044998686192,0.9787400799669153,0.2719581575341055,0.9623090774541486,0.0,0.0
447272,2013-09-08,9,MAGAZINES,0.0,0,110.62,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9175836260593934,-0.3975428142825566,0.7295575540864886,-0.6839194216246094,0.3375228995941111,0.9413173175128479,-0.997917160865392,-0.0645084494493194,0.0,0.0
1773136,2015-09-25,10,GROCERY II,5.0,0,45.55,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9932568492674143,-0.11593459959550066,0.23030567023061246,-0.9731183372332619,0.9398560579418956,0.341570769167855,-0.44822934174041107,0.8939185965192568,0.0,9.0
52207,2013-01-30,24,BABY CARE,0.0,0,97.98,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.47873384011578846,0.8779600847008882,0.8406184056344782,0.5416278206559814,0.9973249731081555,0.07309512989807755,0.9106046300942162,-0.4132786077829042,0.0,0.0
1200182,2014-11-06,34,BREAD/BAKERY,650.0,2,77.87,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8214765533024145,0.5702422926917867,-0.9368813462954312,-0.3496474552512293,-0.24702218048093438,-0.9690098257244065,0.6551563572090865,-0.7554933140726792,661.0,622.0
1338578,2015-01-24,17,SEAFOOD,15.0,0,45.26,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3856634062436071,0.9226395488404876,0.7116566222817747,0.702527474169157,0.9275416835791966,0.37371971479046906,0.9999166586547379,-0.012910296075009042,9.0,15.0
1706134,2015-08-18,30,BABY CARE,0.0,0,42.58,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7176769136759618,-0.6963762255968724,0.9995462806873573,-0.03012030484690787,-0.6744436188329459,0.7383263540031061,-0.06021327736579229,-0.9981855344718586,0.0,0.0
1811488,2015-10-16,36,LADIESWEAR,0.0,0,47.3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9700639218515072,0.24284972209593494,-0.47115950767386255,-0.8820480249558543,0.7412220108485965,-0.6712599575675307,0.8311706263658063,0.5560174366570468,0.0,0.0
2158866,2016-04-29,33,CELEBRATION,1.0,0,45.98,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8906165093267405,-0.4547551355561055,-0.8100248628547748,-0.5863955333706962,-0.1538905767040627,0.9880878960910771,0.9499899229945014,-0.3122805568857935,10.0,4.0
1938848,2015-12-28,1,SEAFOOD,12.866,0,36.36,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.06880242680231975,0.9976303053065857,-0.13727877211326453,0.9905324521322229,-0.20510449986862062,0.9787400799669149,-0.27195815753410507,0.9623090774541487,12.063,17.609
138092,2013-03-19,33,LAWN AND GARDEN,0.0,0,92.44,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970063921851507,0.24284972209593583,0.47115950767386416,-0.8820480249558534,-0.7412220108485954,-0.6712599575675318,-0.8311706263658084,0.5560174366570438,0.0,0.0
24571,2013-01-14,48,LADIESWEAR,0.0,0,94.27,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2219215130041655,0.9750645322571948,0.4327755925504312,0.901501684131884,0.6220467484408675,0.7829801036770629,0.7802958510707755,0.6254105729852463,0.0,0.0
723913,2014-02-12,20,PERSONAL CARE,0.0,0,100.38,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6616346182422783,0.7498264012045687,0.9922222094179323,0.12447926388678937,0.8263541987239096,-0.5631507242749186,0.24702218048093594,-0.9690098257244061,0.0,0.0
2556230,2016-12-08,32,HOME APPLIANCES,0.0,0,50.84,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4004539056512665,0.9163169044870048,-0.733885366432199,0.6792733388972931,-0.9444892287836609,0.3285423819108356,-0.9970175264485267,-0.07717546212664628,0.0,0.0
517582,2013-10-18,31,EGGS,215.0,0,100.87,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.961129783872301,0.276096973097468,-0.5307300481619318,-0.8475409228928321,0.6680638642135355,-0.7441039398713589,0.8996308696522418,0.4366512319560671,169.0,164.0
2219428,2016-06-02,32,GROCERY II,0.0,0,49.14,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4925480679538644,-0.8702852410301553,-0.8573146280763323,0.5147928015098306,0.999668467514313,-0.025747913654988512,-0.8826787983255474,-0.4699767430273201,2.0,0.0
2929985,2017-07-07,2,HARDWARE,3.0,0,44.25,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.07738647923346277,-0.9970011699250151,0.15430882066428053,0.9880226656636977,-0.23030567023061174,-0.973118337233262,0.30492122465628785,0.9523775757303978,1.0,1.0
1331173,2015-01-20,1,LADIESWEAR,0.0,0,46.79,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3212696616923644,0.9469877530760753,0.6084768701151261,0.7935716089521474,0.8311706263658079,0.5560174366570446,0.9657399376548549,0.2595117970697999,0.0,0.0
1191697,2014-11-01,46,BABY CARE,0.0,0,80.53,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8674563547295971,0.4975132889071803,-0.863142128049911,-0.5049610547215212,0.008606996888690521,-0.9999629591162655,0.8717063187093227,-0.4900286664290578,0.0,0.0
1800763,2015-10-10,35,LADIESWEAR,0.0,0,49.67,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.989932495087353,0.141540295217043,-0.28023067519921585,-0.9599326896597447,0.9106046300942164,-0.4132786077829037,0.5380051715382991,0.8429415373547832,0.0,0.0
1817358,2015-10-19,50,HOME AND KITCHEN I,76.0,0,45.91,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9562348265919058,0.2926003356333479,-0.5595892624101757,-0.8287700871745043,0.6287628145958365,-0.7775971469736253,0.9275416835791959,0.37371971479047095,238.0,48.0
2526298,2016-11-21,42,HOME AND KITCHEN II,15.0,0,47.48,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6471606673266065,0.7623536388483899,-0.9867305793119816,0.16236614133076263,-0.857314628076332,-0.5147928015098314,-0.320423273391909,-0.9472744722987176,26.0,6.0
1223956,2014-11-19,50,LADIESWEAR,15.0,0,74.55,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6744436188329457,0.7383263540031063,-0.9959189961471792,0.09025161003104046,-0.7961828637826162,-0.6050560696488483,-0.17976658572556098,-0.98370929377361,31.0,9.0
2927329,2017-07-05,44,SCHOOL AND OFFICE SUPPLIES,5.0,0,45.11,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.04302223300453034,-0.99907411510223,0.08596479873744621,0.9962981749346078,-0.12874817745257996,-0.9916773198992901,0.1712931441814771,0.9852201067560608,13.0,6.0
2422109,2016-09-24,2,DAIRY,1161.0,2,44.36,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9917226741361015,-0.12839835514655065,0.2546711202412282,-0.9670277247913205,0.9263239682514953,0.37672789363518433,-0.4925480679538634,0.8702852410301558,882.0,1294.0
1773608,2015-09-25,23,MAGAZINES,1.0,0,45.55,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9932568492674143,-0.11593459959550066,0.23030567023061246,-0.9731183372332619,0.9398560579418956,0.341570769167855,-0.44822934174041107,0.8939185965192568,4.0,0.0
982713,2014-07-07,32,CELEBRATION,2.0,0,104.19,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07738647923346277,-0.9970011699250151,0.15430882066428053,0.9880226656636977,-0.23030567023061174,-0.973118337233262,0.30492122465628785,0.9523775757303978,3.0,0.0
1669425,2015-07-28,5,LINGERIE,15.0,0,47.97,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42500033996955394,-0.9051931898913975,0.7694148268839378,0.6387494220515272,-0.9679377830240641,-0.2511900638848198,0.9829265519799822,-0.18399835165768003,22.0,12.0
2067133,2016-03-09,1,GROCERY II,27.0,0,37.62,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9197204370389466,0.3925739646141719,0.7221165966101163,-0.6917713646142218,-0.35275208654909473,-0.9357168190404936,-0.9990791668951153,-0.04290475819955472,29.0,26.0
1895460,2015-12-02,42,CELEBRATION,35.0,0,39.93,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.49377555015997737,0.8695893893466109,-0.8587639582758032,0.5123714121284233,-0.9997685019798909,0.021516097436219968,-0.8800122039735353,-0.4749510720670508,10.0,10.0
2947984,2017-07-17,24,POULTRY,459.05402,0,46.02,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.24702218048093572,-0.9690098257244062,0.4787338401157886,0.877960084700888,-0.6807734094770158,-0.7324940716135793,0.8406184056344784,0.541627820655981,548.164,498.262
1403314,2015-03-01,33,"LIQUOR,WINE,BEER",0.0,0,49.84,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8498170915275278,0.5270777086423722,0.895839290734909,-0.4443781781046132,0.09453674981719956,-0.9955213724144752,-0.7961828637826154,-0.6050560696488494,115.0,0.0
2830020,2017-05-12,15,CELEBRATION,29.0,0,47.83,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7748840413670407,-0.6321034111873487,-0.9796136916454901,-0.20089055513063528,0.4635502709028508,0.8860706215341381,0.39359027665646695,-0.9192859697186104,7.0,2.0
1783345,2015-09-30,46,PERSONAL CARE,671.0,6,45.06,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9995462806873573,-0.03012030484690836,0.060213277365793266,-0.9981855344718586,0.995918996147179,0.09025161003104143,-0.12020804489935323,0.9927487224577402,508.0,578.0
2828907,2017-05-11,33,HOME AND KITCHEN I,8.0,2,47.81,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7856498550787147,-0.6186714032625031,-0.9721181966290612,-0.23449138957041052,0.41719360261231575,0.9088176373395035,0.45590669350846025,-0.8900275764346759,44.0,34.0
205324,2013-04-26,2,SCHOOL AND OFFICE SUPPLIES,0.0,0,92.63,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9175836260593938,-0.3975428142825558,-0.7295575540864874,-0.6839194216246107,-0.33752289959411347,0.941317317512847,0.9979171608653922,-0.06450844944931576,0.0,0.0
1469255,2015-04-07,33,PREPARED FOODS,35.0,0,53.95,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966589017541702,-0.08167639533042241,-0.16280701293851646,-0.9866579328916572,-0.9700639218515072,0.24284972209593494,0.3212696616923639,0.9469877530760755,78.0,36.0
1051511,2014-08-15,12,SEAFOOD,0.0,0,97.3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6807734094770164,-0.7324940716135788,0.9973249731081556,0.07309512989807736,-0.780295851070775,0.6254105729852469,0.14579919691987428,-0.9893142039703664,0.0,0.0
