date,store_nbr,family,type,cluster,sales,onpromotion,dcoilwtico,holiday,before_holiday,after_holiday,special_day,store_closed,disaster,payday,sales_lag_1,sales_lag_2,sales_lag_7,pct_change,sales_window_7,sales_window_14,sales_window_30,"s(1,7)","s(2,7)","s(3,7)","s(4,7)","s(5,7)","s(6,7)","s(7,7)","sin(1,freq=YE-DEC)","cos(1,freq=YE-DEC)","sin(2,freq=YE-DEC)","cos(2,freq=YE-DEC)","sin(3,freq=YE-DEC)","cos(3,freq=YE-DEC)","sin(4,freq=YE-DEC)","cos(4,freq=YE-DEC)","sin(5,freq=YE-DEC)","cos(5,freq=YE-DEC)","sin(6,freq=YE-DEC)","cos(6,freq=YE-DEC)","sin(7,freq=YE-DEC)","cos(7,freq=YE-DEC)","sin(8,freq=YE-DEC)","cos(8,freq=YE-DEC)","sin(9,freq=YE-DEC)","cos(9,freq=YE-DEC)","sin(10,freq=YE-DEC)","cos(10,freq=YE-DEC)","sin(11,freq=YE-DEC)","cos(11,freq=YE-DEC)","sin(12,freq=YE-DEC)","cos(12,freq=YE-DEC)"
2/21/2013,0,12,3,12,7.61283103,0,0.978352267,0,0,0,0,0,0,0.015625,7.717351272,7.562161631,7.463936604,0.167966719,7.455628928,7.303650936,7.394984689,0,0,1,0,0,0,0,0.769414827,0.638749422,0.982926552,-0.183998352,0.486272707,-0.873807104,-0.361713731,-0.932289213,-0.94836158,-0.317191289,-0.849817092,0.527077709,-0.137278772,0.990532452,0.674443619,0.738326354,0.998879716,-0.047321388,0.601624063,-0.798779373,-0.23030567,-0.973118337,-0.895839291,-0.444378178
2/22/2013,0,12,3,12,7.462789157,0,0.991227565,0,0,0,0,0,0,0.0078125,7.61283103,7.717351272,7.446585099,-0.099287622,7.478492665,7.32970285,7.399357308,0,0,0,1,0,0,0,0.780295851,0.625410573,0.976010551,-0.21772323,0.440518784,-0.897743394,-0.42500034,-0.90519319,-0.972118197,-0.23449139,-0.790945657,0.611886401,-0.017213356,0.999851839,0.769414827,0.638749422,0.979613692,-0.200890555,0.455906694,-0.890027576,-0.409355959,-0.912374758,-0.967937783,-0.251190064
2/23/2013,0,12,3,12,7.524021415,0,0.991227565,0,0,0,0,0,0,0.00390625,7.462789157,7.61283103,7.624130586,-0.139396935,7.480750549,7.328484252,7.38849276,0,0,0,0,1,0,0,0.790945657,0.611886401,0.967937783,-0.251190064,0.393590277,-0.91928597,-0.486272707,-0.873807104,-0.98867759,-0.150055398,-0.723644038,0.690173388,0.103101697,0.99467082,0.849817092,0.527077709,0.936881346,-0.349647455,0.296712819,-0.954966755,-0.573772268,-0.819014887,-0.998879716,-0.047321388
2/24/2013,0,12,3,12,6.663132696,0,0.991227565,0,0,0,0,0,0,0.001953125,7.524021415,7.462789157,6.447305863,0.063182079,7.464919084,7.342409264,7.388142314,0,0,0,0,0,1,0,0.801361088,0.598180914,0.958717817,-0.284359187,0.345612313,-0.938377392,-0.545240439,-0.838279705,-0.997917161,-0.064508449,-0.648629561,0.761104259,0.221921513,0.975064532,0.914127988,0.405425728,0.871706319,-0.490028666,0.128748177,-0.99167732,-0.717676914,-0.696376226,-0.987349442,0.158559385
2/25/2013,0,12,3,12,7.548555979,0,0.976401465,0,0,0,0,0,0,0.000976563,6.663132696,7.524021415,7.495541944,-0.577525662,7.477280985,7.360603666,7.368907349,0,0,0,0,0,0,1,0.811539059,0.584298174,0.94836158,-0.317191289,0.296712819,-0.954966755,-0.601624063,-0.798779373,-0.999768502,0.021516097,-0.566701756,0.823923006,0.3375229,0.941317318,0.961129784,0.276096973,0.785649855,-0.618671403,-0.043022233,-0.999074115,-0.835925479,-0.548842958,-0.933837229,0.357698239
2/26/2013,0,12,3,12,7.421775794,0,0.972109699,0,0,0,0,0,0,0.000488281,7.548555979,6.663132696,7.562161631,1.425831202,7.48517089,7.423909537,7.371468331,1,0,0,0,0,0,0,0.821476553,0.570242293,0.936881346,-0.349647455,0.24702218,-0.969009826,-0.655156357,-0.755493314,-0.994217907,0.107381347,-0.47873384,0.877960085,0.448229342,0.893918597,0.989932495,0.141540295,0.680773409,-0.732494072,-0.213520915,-0.976938493,-0.924290722,-0.38168922,-0.840618406,0.541627821
2/27/2013,0,12,3,12,7.684783944,0,0.98030307,0,0,0,0,0,0,0.000244141,7.421775794,7.548555979,7.717351272,-0.119135477,7.464755404,7.467411882,7.389337451,0,1,0,0,0,0,0,0.831170626,0.556017437,0.924290722,-0.38168922,0.19667289,-0.98046916,-0.70558361,-0.708626678,-0.98130647,0.192451582,-0.385663406,0.922639549,0.552435313,0.833555772,0.99999074,0.004303538,0.559589262,-0.828770087,-0.377707965,-0.925924777,-0.979613692,-0.200890555,-0.711656622,0.702527474
2/28/2013,0,12,3,12,7.419380583,0,0.948700067,0,0,0,0,0,0,1,7.684783944,7.421775794,7.61283103,0.301017355,7.458845027,7.45723827,7.399153405,0,0,1,0,0,0,0,0.840618406,0.541627821,0.91060463,-0.413278608,0.145799197,-0.989314204,-0.752666828,-0.658401585,-0.961129784,0.276096973,-0.288482433,0.957485188,0.648629561,0.761104259,0.991114064,-0.133014707,0.42500034,-0.90519319,-0.530730048,-0.847540923,-0.999916659,-0.012910296,-0.552435313,0.833555772
3/1/2013,0,12,3,12,7.565793282,0,0.897198877,0,0,0,0,0,0,0.5,7.419380583,7.684783944,7.462789157,-0.233210672,7.429096844,7.454099717,7.401027744,0,0,0,1,0,0,0,0.849817092,0.527077709,0.895839291,-0.444378178,0.09453675,-0.995521372,-0.796182864,-0.60505607,-0.933837229,0.357698239,-0.18822671,0.982125606,0.735417023,0.677614789,0.963470549,-0.267814305,0.280230675,-0.95993269,-0.668063864,-0.74410394,-0.984473817,0.17553149,-0.369724543,0.929141411
3/2/2013,0,12,3,12,7.591357047,0,0.897198877,0,0,0,0,0,0,0.25,7.565793282,7.419380583,7.524021415,0.157768446,7.445000247,7.46303515,7.396396642,0,0,0,0,1,0,0,0.858763958,0.512371412,0.880012204,-0.474951072,0.043022233,-0.999074115,-0.835925479,-0.548842958,-0.89963087,0.436651232,-0.085964799,0.996298175,0.811539059,0.584298174,0.917583626,-0.397542814,0.128748177,-0.99167732,-0.785649855,-0.618671403,-0.933837229,0.357698239,-0.171293144,0.985220107
3/3/2013,0,12,3,12,6.818924065,0,0.897198877,0,0,0,0,0,0,0.125,7.591357047,7.565793282,6.663132696,0.025906736,7.455711521,7.4603259,7.406245129,0,0,0,0,0,1,0,0.867456355,0.497513289,0.863142128,-0.504961055,-0.008606997,-0.999962959,-0.871706319,-0.490028666,-0.858763958,0.512371412,0.017213356,0.999851839,0.875891705,0.482507742,0.85432217,-0.519743812,-0.02581844,-0.999666649,-0.880012204,-0.474951072,-0.849817092,0.527077709,0.034421612,0.999407401
3/4/2013,0,12,3,12,7.740664402,0,0.874569566,0,0,0,0,0,0,0.0625,6.818924065,7.591357047,7.548555979,-0.538383838,7.466554407,7.471932078,7.387977355,0,0,0,0,0,0,1,0.875891705,0.482507742,0.845249057,-0.534372558,-0.060213277,-0.998185534,-0.903355802,-0.428891938,-0.811539059,0.584298174,0.120208045,0.992748722,0.927541684,0.373719715,0.774884041,-0.632103411,-0.179766586,-0.983709294,-0.94836158,-0.317191289,-0.735417023,0.677614789,0.238672766,0.971100052
3/5/2013,0,12,3,12,7.46565531,0,0.903831606,0,0,0,0,0,0,0.03125,7.740664402,6.818924065,7.421775794,1.515317287,7.498869734,7.492043769,7.392236927,1,0,0,0,0,0,0,0.88406751,0.467359217,0.826354199,-0.563150724,-0.111659007,-0.99374658,-0.930723931,-0.365722523,-0.758305808,0.651898996,0.221921513,0.975064532,0.965739938,0.259511797,0.680773409,-0.732494072,-0.329408482,-0.944187509,-0.98867759,-0.150055398,-0.594726687,0.803927962,0.432775593,0.901501684
3/6/2013,0,12,3,12,7.814399634,0,0.887835024,0,0,0,0,0,0,0.015625,7.46565531,7.740664402,7.684783944,-0.240539365,7.504784811,7.484970388,7.411274274,0,1,0,0,0,0,0,0.891981346,0.452072204,0.806479946,-0.591261445,-0.162807013,-0.986657933,-0.953680997,-0.300819808,-0.699458327,0.714673386,0.321269662,0.946987753,0.989932495,0.141540295,0.573772268,-0.819014887,-0.471159508,-0.882048025,-0.999768502,0.021516097,-0.432775593,0.901501684,0.60847687,0.793571609
3/7/2013,0,12,3,12,7.450660796,0,0.929192041,0,0,0,0,0,0,0.0078125,7.814399634,7.46565531,7.419380583,0.417525773,7.528178145,7.494112351,7.416378479,0,0,1,0,0,0,0,0.89963087,0.436651232,0.785649855,-0.618671403,-0.213520915,-0.976938493,-0.972118197,-0.23449139,-0.635432301,0.772156584,0.417193603,0.908817637,0.999768502,0.021516097,0.455906694,-0.890027576,-0.601624063,-0.798779373,-0.98130647,0.192451582,-0.255353295,0.966847814,0.758305808,0.651898996
3/8/2013,0,12,3,12,7.546446274,0,0.947919746,0,0,0,0,0,0,0.00390625,7.450660796,7.814399634,7.565793282,-0.305050505,7.532241166,7.48199826,7.413407544,0,0,0,1,0,0,0,0.907013813,0.421100871,0.763888613,-0.645348113,-0.263665493,-0.964614176,-0.98594815,-0.167051626,-0.566701756,0.823923006,0.508670944,0.860961016,0.995105311,-0.098820139,0.329408482,-0.944187509,-0.717676914,-0.696376226,-0.933837229,0.357698239,-0.068802427,0.997630305,0.875891705,0.482507742
3/9/2013,0,12,3,12,7.587310506,0,0.947919746,0,0,0,0,0,0,0.001953125,7.546446274,7.450660796,7.591357047,0.100581395,7.529406458,7.488093639,7.410125254,0,0,0,0,1,0,0,0.914127988,0.405425728,0.741222011,-0.671259958,-0.313107041,-0.949717843,-0.995105311,-0.098820139,-0.49377555,0.869589389,0.594726687,0.803927962,0.976010551,-0.21772323,0.19667289,-0.98046916,-0.816538051,-0.577291617,-0.858763958,0.512371412,0.120208045,0.992748722,0.956234827,0.292600336
3/10/2013,0,12,3,12,6.751101469,0,0.947919746,0,0,0,0,0,0,0.000976563,7.587310506,7.546446274,6.818924065,0.041732699,7.52879249,7.492919461,7.420119718,0,0,0,0,0,1,0,0.920971288,0.38963045,0.717676914,-0.696376226,-0.361713731,-0.932289213,-0.999546281,-0.030120305,-0.417193603,0.908817637,0.674443619,0.738326354,0.942761143,-0.333468779,0.060213277,-0.998185534,-0.895839291,-0.444378178,-0.758305808,0.651898996,0.304921225,0.952377576,0.995918996,0.09025161
3/11/2013,0,12,3,12,7.501082124,0,0.950260709,0,0,0,0,0,0,0.000488281,6.751101469,7.587310506,7.740664402,-0.56693712,7.524175677,7.495780011,7.401719546,0,0,0,0,0,0,1,0.927541684,0.373719715,0.693281227,-0.72066715,-0.409355959,-0.912374758,-0.999250011,0.038722281,-0.3375229,0.941317318,0.746972088,0.664855398,0.895839291,-0.444378178,-0.077386479,-0.99700117,-0.953680997,-0.300819808,-0.635432301,0.772156584,0.47873384,0.877960085,0.993256849,-0.1159346
3/12/2013,0,12,3,12,7.500529485,0,0.964696649,0,0,0,0,0,0,0.000244141,7.501082124,6.751101469,7.46565531,1.118266979,7.485651929,7.49228267,7.406933332,1,0,0,0,0,0,0,0.933837229,0.357698239,0.668063864,-0.74410394,-0.455906694,-0.890027576,-0.994217907,0.107381347,-0.255353295,0.966847814,0.811539059,0.584298174,0.835925479,-0.548842958,-0.213520915,-0.976938493,-0.98867759,-0.150055398,-0.49377555,0.869589389,0.635432301,0.772156584,0.94836158,-0.317191289
3/13/2013,0,12,3,12,7.60638739,0,0.96586713,0,0,0,0,0,0,0.00012207,7.500529485,7.501082124,7.814399634,-0.000552792,7.490609163,7.497722105,7.435320019,0,1,0,0,0,0,0,0.939856058,0.341570769,0.642054713,-0.766658819,-0.501241813,-0.865307254,-0.984473817,0.17553149,-0.171293144,0.985220107,0.867456355,0.497513289,0.763888613,-0.645348113,-0.345612313,-0.938377392,-0.99999074,0.004303538,-0.3375229,0.941317318,0.769414827,0.638749422,0.863142128,-0.504961055
3/14/2013,0,12,3,12,7.430114139,0,0.98771612,0,0,0,0,0,0,6.10E-05,7.60638739,7.500529485,7.450660796,0.111725664,7.452816684,7.491207165,7.46538815,0,0,1,0,0,0,0,0.945596387,0.325342085,0.6152846,-0.788305056,-0.545240439,-0.838279705,-0.970063922,0.242849722,-0.085964799,0.996298175,0.914127988,0.405425728,0.680773409,-0.732494072,-0.471159508,-0.882048025,-0.987349442,0.158559385,-0.171293144,0.985220107,0.875891705,0.482507742,0.741222011,-0.671259958
3/15/2013,0,12,3,12,7.473637108,0,1.005663504,0,0,0,0,0,0,1,7.430114139,7.60638739,7.546446274,-0.161691542,7.449913443,7.491924297,7.48536066,0,0,0,1,0,0,0,0.951056516,0.309016994,0.587785252,-0.809016994,-0.587785252,-0.809016994,-0.951056516,0.309016994,-2.45E-16,1,0.951056516,0.309016994,0.587785252,-0.809016994,-0.587785252,-0.809016994,-0.951056516,0.309016994,-4.90E-16,1,0.951056516,0.309016994,0.587785252,-0.809016994
3/16/2013,0,12,3,12,7.641564441,0,1.005663504,0,0,0,0,0,0,0.5,7.473637108,7.430114139,7.587310506,0.044510386,7.43880361,7.485130793,7.472898619,0,0,0,0,1,0,0,0.956234827,0.292600336,0.559589262,-0.828770087,-0.628762815,-0.777597147,-0.927541684,0.373719715,0.085964799,0.996298175,0.977848342,0.209314646,0.486272707,-0.873807104,-0.693281227,-0.72066715,-0.891981346,0.452072204,0.171293144,0.985220107,0.992222209,0.124479264,0.409355959,-0.912374758
3/17/2013,0,12,3,12,6.6147256,0,1.005663504,0,0,0,0,0,0,0.25,7.641564441,7.473637108,6.751101469,0.182954545,7.448000999,7.489212431,7.479299638,0,0,0,0,0,1,0,0.961129784,0.276096973,0.530730048,-0.847540923,-0.668063864,-0.74410394,-0.89963087,0.436651232,0.171293144,0.985220107,0.994217907,0.107381347,0.377707965,-0.925924777,-0.785649855,-0.618671403,-0.811539059,0.584298174,0.3375229,0.941317318,0.997917161,-0.064508449,0.213520915,-0.976938493
3/18/2013,0,12,3,12,7.512617545,0,1.014247036,0,0,0,0,0,0,0.125,6.6147256,7.641564441,7.501082124,-0.642170989,7.438887605,7.482440622,7.460912158,0,0,0,0,0,0,1,0.965739938,0.259511797,0.501241813,-0.865307254,-0.70558361,-0.708626678,-0.867456355,0.497513289,0.255353295,0.966847814,0.99999074,0.004303538,0.263665493,-0.964614176,-0.863142128,-0.504961055,-0.711656622,0.702527474,0.49377555,0.869589389,0.967937783,-0.251190064,0.008606997,-0.999962959
3/19/2013,0,12,3,12,7.503289631,0,0.964696649,0,0,0,0,0,0,0.0625,7.512617545,6.6147256,7.500529485,1.456375839,7.440649868,7.463404025,7.456762615,1,0,0,0,0,0,0,0.970063922,0.242849722,0.471159508,-0.882048025,-0.741222011,-0.671259958,-0.831170626,0.556017437,0.3375229,0.941317318,0.995105311,-0.098820139,0.145799197,-0.989314204,-0.924290722,-0.38168922,-0.594726687,0.803927962,0.635432301,0.772156584,0.903355802,-0.428891938,-0.19667289,-0.98046916
3/20/2013,0,12,3,12,7.696667082,0,0.99473901,0,0,0,0,0,0,0.03125,7.503289631,7.512617545,7.60638739,-0.009289617,7.441068997,7.466145827,7.479280816,0,1,0,0,0,0,0,0.974100455,0.226115686,0.440518784,-0.897743394,-0.774884041,-0.632103411,-0.790945657,0.611886401,0.417193603,0.908817637,0.979613692,-0.200890555,0.02581844,-0.999666649,-0.967937783,-0.251190064,-0.463550271,0.886070622,0.758305808,0.651898996,0.806479946,-0.591261445,-0.393590277,-0.91928597
3/21/2013,0,12,3,12,7.491087594,0,0.96547697,0,0,0,0,0,0,0.015625,7.696667082,7.503289631,7.430114139,0.213458356,7.456867113,7.45484395,7.486800142,0,0,1,0,0,0,0,0.977848342,0.209314646,0.409355959,-0.912374758,-0.806479946,-0.591261445,-0.746972088,0.664855398,0.49377555,0.869589389,0.953680997,-0.300819808,-0.09453675,-0.995521372,-0.993256849,-0.1159346,-0.321269662,0.946987753,0.858763958,0.512371412,0.680773409,-0.732494072,-0.573772268,-0.819014887
3/22/2013,0,12,3,12,7.591861715,0,1.00254222,0,0,0,0,0,0,0.0078125,7.491087594,7.696667082,7.473637108,-0.185909091,7.465573534,7.457774143,7.484331189,0,0,0,1,0,0,0,0.98130647,0.192451582,0.377707965,-0.925924777,-0.835925479,-0.548842958,-0.699458327,0.714673386,0.566701756,0.823923006,0.917583626,-0.397542814,-0.213520915,-0.976938493,-0.999768502,0.021516097,-0.171293144,0.985220107,0.933837229,0.357698239,0.530730048,-0.847540923,-0.729557554,-0.683919422
3/23/2013,0,12,3,12,7.577633833,0,1.00254222,0,0,0,0,0,0,0.00390625,7.591861715,7.491087594,7.641564441,0.106085985,7.483485428,7.461394056,7.479356101,0,0,0,0,1,0,0,0.984473817,0.17553149,0.345612313,-0.938377392,-0.863142128,-0.504961055,-0.648629561,0.761104259,0.635432301,0.772156584,0.871706319,-0.490028666,-0.329408482,-0.944187509,-0.987349442,0.158559385,-0.017213356,0.999851839,0.98130647,0.192451582,0.361713731,-0.932289213,-0.85432217,-0.519743812
3/24/2013,0,12,3,12,6.587550015,0,1.00254222,0,0,0,0,0,0,0.001953125,7.577633833,7.591861715,6.6147256,-0.014134276,7.473069088,7.460613593,7.478037784,0,0,0,0,0,1,0,0.987349442,0.158559385,0.313107041,-0.949717843,-0.888057323,-0.459732739,-0.594726687,0.803927962,0.699458327,0.714673386,0.816538051,-0.577291617,-0.440518784,-0.897743394,-0.956234827,0.292600336,0.137278772,0.990532452,0.999768502,0.021516097,0.179766586,-0.983709294,-0.942761143,-0.333468779
3/25/2013,0,12,3,12,7.559559496,0,1.047020521,0,0,0,0,0,0,0.000976563,6.587550015,7.577633833,7.512617545,-0.628776242,7.471444392,7.455298486,7.458705054,0,0,0,0,0,0,1,0.989932495,0.141540295,0.280230675,-0.95993269,-0.91060463,-0.413278608,-0.538005172,0.842941537,0.758305808,0.651898996,0.752666828,-0.658401585,-0.545240439,-0.838279705,-0.907013813,0.421100871,0.288482433,0.957485188,0.98867759,-0.150055398,-0.008606997,-0.999962959,-0.991114064,-0.133014707
3/26/2013,0,12,3,12,7.478169694,0,1.103203637,0,0,0,0,0,0,0.000488281,7.559559496,6.587550015,7.503289631,1.645517241,7.478573392,7.459791393,7.459991524,1,0,0,0,0,0,0,0.992222209,0.124479264,0.24702218,-0.969009826,-0.930723931,-0.365722523,-0.47873384,0.877960085,0.811539059,0.584298174,0.680773409,-0.732494072,-0.642054713,-0.766658819,-0.840618406,0.541627821,0.432775593,0.901501684,0.94836158,-0.317191289,-0.19667289,-0.98046916,-0.997324973,0.07309513
3/27/2013,0,12,3,12,7.700295203,0,1.124272306,0,0,0,0,0,0,0.000244141,7.478169694,7.559559496,7.696667082,-0.078206465,7.474934231,7.458144964,7.478734826,0,1,0,0,0,0,0,0.994217907,0.107381347,0.213520915,-0.976938493,-0.94836158,-0.317191289,-0.417193603,0.908817637,0.858763958,0.512371412,0.601624063,-0.798779373,-0.729557554,-0.683919422,-0.758305808,0.651898996,0.566701756,0.823923006,0.880012204,-0.474951072,-0.377707965,-0.925924777,-0.961129784,0.276096973
3/28/2013,0,12,3,12,7.53689713,0,1.151973703,0,0,0,0,0,0,0.00012207,7.700295203,7.478169694,7.491087594,0.248868778,7.475582161,7.466268418,7.484574615,0,0,1,0,0,0,0,0.995918996,0.09025161,0.179766586,-0.983709294,-0.963470549,-0.267814305,-0.353676122,0.935367949,0.89963087,0.436651232,0.516062391,-0.856550996,-0.806479946,-0.591261445,-0.661634618,0.749826401,0.687052767,0.726607525,0.785649855,-0.618671403,-0.545240439,-0.838279705,-0.88406751,0.467359217
3/29/2013,0,12,3,12,6.456769656,0,1.151973703,0,0,0,0,0,0,6.10E-05,7.53689713,7.700295203,7.591861715,-0.150815217,7.482360207,7.474002094,7.488386777,0,0,0,1,0,0,0,0.997324973,0.07309513,0.145799197,-0.989314204,-0.976010551,-0.21772323,-0.288482433,0.957485188,0.933837229,0.357698239,0.42500034,-0.90519319,-0.871706319,-0.490028666,-0.552435313,0.833555772,0.790945657,0.611886401,0.668063864,-0.74410394,-0.693281227,-0.72066715,-0.769414827,0.638749422
3/30/2013,0,12,3,12,7.383989458,0,1.151973703,0,0,0,0,0,0,3.05E-05,6.456769656,7.53689713,7.577633833,-0.6608,7.367888931,7.427356569,7.45928129,0,0,0,0,1,0,0,0.998435421,0.05591699,0.111659007,-0.99374658,-0.98594815,-0.167051626,-0.221921513,0.975064532,0.961129784,0.276096973,0.329408482,-0.944187509,-0.924290722,-0.38168922,-0.432775593,0.901501684,0.875891705,0.482507742,0.530730048,-0.847540923,-0.816538051,-0.577291617,-0.622046748,0.782980104
3/31/2013,0,12,3,12,6.617402978,0,1.151973703,0,0,0,0,0,0,1,7.383989458,6.456769656,6.587550015,1.529874214,7.336378722,7.407057621,7.458166934,0,0,0,0,0,1,0,0.999250011,0.038722281,0.077386479,-0.99700117,-0.993256849,-0.1159346,-0.154308821,0.988022666,0.98130647,0.192451582,0.23030567,-0.973118337,-0.963470549,-0.267814305,-0.304921225,0.952377576,0.939856058,0.341570769,0.377707965,-0.925924777,-0.91060463,-0.413278608,-0.448229342,0.893918597
4/1/2013,0,12,3,12,7.750614733,0,1.146511456,0,0,0,0,0,0,0.5,6.617402978,7.383989458,7.559559496,-0.535736482,7.338423903,7.407144325,7.435162662,0,0,0,0,0,0,1,0.999768502,0.021516097,0.043022233,-0.999074115,-0.997917161,-0.064508449,-0.085964799,0.996298175,0.994217907,0.107381347,0.128748177,-0.99167732,-0.98867759,-0.150055398,-0.171293144,0.985220107,0.98130647,0.192451582,0.213520915,-0.976938493,-0.972118197,-0.23449139,-0.255353295,0.966847814
4/2/2013,0,12,3,12,7.665753432,0,1.151583543,0,0,0,0,0,0,0.25,7.750614733,6.617402978,7.478169694,2.108433735,7.375255778,7.428248308,7.44186765,1,0,0,0,0,0,0,0.99999074,0.004303538,0.008606997,-0.999962959,-0.999916659,-0.012910296,-0.017213356,0.999851839,0.999768502,0.021516097,0.02581844,-0.999666649,-0.999546281,-0.030120305,-0.034421612,0.999407401,0.999250011,0.038722281,0.043022233,-0.999074115,-0.998879716,-0.047321388,-0.051619667,0.998666816
4/3/2013,0,12,3,12,7.888709524,0,1.065358066,0,0,0,0,0,0,0.125,7.665753432,7.750614733,7.700295203,-0.081395349,7.407404392,7.441739238,7.465407235,0,1,0,0,0,0,0,0.999916659,-0.012910296,-0.02581844,-0.999666649,-0.999250011,0.038722281,0.051619667,0.998666816,0.997917161,-0.064508449,-0.077386479,-0.99700117,-0.995918996,0.09025161,0.103101697,0.99467082,0.993256849,-0.1159346,-0.128748177,-0.99167732,-0.989932495,0.141540295,0.154308821,0.988022666
4/4/2013,0,12,3,12,7.487733761,0,0.996689812,0,0,0,0,0,0,0.0625,7.888709524,7.665753432,7.53689713,0.249882794,7.446335026,7.461065514,7.472387037,0,0,1,0,0,0,0,0.999546281,-0.030120305,-0.060213277,-0.998185534,-0.995918996,0.09025161,0.120208045,0.992748722,0.98867759,-0.150055398,-0.179766586,-0.983709294,-0.977848342,0.209314646,0.238672766,0.971100052,0.963470549,-0.267814305,-0.296712819,-0.954966755,-0.945596387,0.325342085,0.353676122,0.935367949
4/5/2013,0,12,3,12,7.576097341,0,0.977181786,0,0,0,0,0,0,0.03125,7.487733761,7.888709524,6.456769656,-0.330457614,7.43880361,7.460819037,7.473125905,0,0,0,1,0,0,0,0.998879716,-0.047321388,-0.09453675,-0.995521372,-0.989932495,0.141540295,0.18822671,0.982125606,0.972118197,-0.23449139,-0.280230675,-0.95993269,-0.945596387,0.325342085,0.369724543,0.929141411,0.91060463,-0.413278608,-0.455906694,-0.890027576,-0.867456355,0.497513289,0.538005172,0.842941537
4/6/2013,0,12,3,12,7.566828479,0,0.977181786,0,0,0,0,0,0,0.015625,7.576097341,7.487733761,7.383989458,0.092436975,7.543500319,7.459544602,7.46313353,0,0,0,0,1,0,0,0.997917161,-0.064508449,-0.128748177,-0.99167732,-0.98130647,0.192451582,0.255353295,0.966847814,0.94836158,-0.317191289,-0.377707965,-0.925924777,-0.89963087,0.436651232,0.49377555,0.869589389,0.835925479,-0.548842958,-0.601624063,-0.798779373,-0.758305808,0.651898996,0.699458327,0.714673386
4/7/2013,0,12,3,12,6.680854679,0,0.977181786,0,0,0,0,0,0,0.0078125,7.566828479,7.576097341,6.617402978,-0.009230769,7.567641097,7.458680351,7.467180573,0,0,0,0,0,1,0,0.996658902,-0.081676395,-0.162807013,-0.986657933,-0.970063922,0.242849722,0.321269662,0.946987753,0.917583626,-0.397542814,-0.471159508,-0.882048025,-0.840618406,0.541627821,0.60847687,0.793571609,0.741222011,-0.671259958,-0.729557554,-0.683919422,-0.622046748,0.782980104,0.831170626,0.556017437
4/8/2013,0,12,3,12,7.526178913,0,1.000591418,0,0,0,0,0,0,0.00390625,6.680854679,7.566828479,7.750614733,-0.587991718,7.571252939,7.46159934,7.446059874,0,0,0,0,0,0,1,0.995105311,-0.098820139,-0.19667289,-0.98046916,-0.956234827,0.292600336,0.385663406,0.922639549,0.880012204,-0.474951072,-0.559589262,-0.828770087,-0.769414827,0.638749422,0.711656622,0.702527474,0.628762815,-0.777597147,-0.835925479,-0.548842958,-0.463550271,0.886070622,0.927541684,0.373719715
